order_id,customer_id,book_id,order_date,quantity,total_amount
1,13,42,31-05-2025,4,124.12
2,9,11,01-05-2025,3,100.89
3,20,7,04-02-2024,2,11.48
4,50,5,09-12-2024,4,72.08
5,11,27,01-11-2024,2,17.94
6,18,22,30-11-2023,3,147.99
7,39,7,16-04-2024,1,28.99
8,36,10,22-09-2024,1,18.81
9,10,49,28-09-2024,4,151.04
10,49,48,12-08-2024,4,87.32
11,28,14,29-06-2023,1,27.46
12,19,50,15-10-2024,5,247.2
13,12,19,02-03-2025,4,196.88
14,16,39,06-09-2024,4,38.44
15,15,33,27-02-2024,5,235.55
16,42,39,20-06-2023,5,45.95
17,8,26,05-07-2023,4,46
18,19,8,09-12-2023,2,77.08
19,8,47,24-08-2024,3,78.96
20,26,29,02-11-2023,5,248.75
21,10,29,31-03-2024,1,29.27
22,38,18,17-04-2025,2,61.26
23,24,15,24-08-2023,3,95.97
24,44,40,28-11-2024,2,18.04
25,48,46,10-09-2023,3,42.36
26,27,46,22-05-2024,4,173.84
27,16,29,12-09-2024,1,14.73
28,30,40,28-06-2023,1,7.7
29,33,12,22-09-2023,1,41.42
30,43,37,07-11-2024,5,154.05
31,7,32,19-08-2023,4,97.76
32,11,3,18-01-2024,1,36.94
33,4,22,30-06-2024,1,48.34
34,3,45,24-02-2025,1,7.49
35,2,13,22-07-2024,2,62.06
36,9,47,14-06-2023,3,45.6
37,44,43,20-12-2024,2,20.68
38,27,44,27-10-2023,5,48.8
39,39,7,26-08-2024,5,234.2
40,15,46,13-11-2024,3,67.23
41,5,38,03-10-2024,3,74.04
42,6,38,07-05-2025,1,20.52
43,23,35,01-12-2024,2,75.6
44,36,32,22-06-2023,1,8.78
45,27,46,24-05-2025,4,54.92
46,30,19,30-03-2024,3,39.42
47,5,8,29-05-2024,4,70
48,28,39,25-06-2023,1,23.38
49,15,49,29-11-2024,2,21.14
50,34,24,05-12-2023,2,55.96
51,1,16,14-11-2023,5,171.35
52,38,47,11-05-2024,3,124.62
53,10,11,20-05-2024,1,44.24
54,35,49,07-06-2023,2,58.9
55,48,40,29-05-2025,1,37.21
56,7,42,11-11-2023,4,93.64
57,5,3,08-09-2024,3,41.13
58,34,50,23-09-2023,1,42.05
59,44,24,13-07-2024,5,94.5
60,13,12,10-06-2023,4,102.28
61,47,33,16-02-2025,2,25.66
62,9,24,22-09-2023,2,10.38
63,20,49,08-02-2025,1,10.25
64,4,47,03-09-2023,1,31.94
65,16,35,30-06-2023,4,113.48
66,12,13,12-08-2023,2,28.46
67,15,10,11-06-2024,3,85.98
68,47,42,07-12-2023,1,47.16
69,38,26,14-01-2025,3,74.22
70,31,3,24-09-2023,3,24.18
71,48,11,09-09-2023,4,166.52
72,26,23,04-06-2024,3,30.81
73,33,14,12-03-2024,2,26.08
74,37,48,29-03-2024,3,80.61
75,22,7,09-04-2025,4,77.08
76,22,10,02-11-2024,4,22.8
77,26,6,04-09-2023,2,26.42
78,1,22,06-05-2024,4,113.72
79,15,7,13-04-2025,2,84.1
80,35,50,27-10-2023,2,14.76
81,31,24,21-09-2024,3,120.03
82,24,24,17-01-2024,4,64.8
83,26,34,05-06-2024,1,23.55
84,48,38,09-10-2024,2,66.78
85,1,23,03-07-2024,4,146.92
86,34,5,12-02-2025,5,219.15
87,41,1,03-02-2025,1,45.36
88,5,46,19-07-2023,1,23.18
89,32,15,17-01-2025,5,94.65
90,36,46,16-08-2023,3,147.39
91,49,12,23-09-2023,1,11.05
92,42,23,26-08-2024,1,7.68
93,12,45,16-04-2025,1,38.5
94,7,28,04-07-2024,5,68.15
95,9,49,15-03-2025,4,175.6
96,40,47,25-10-2023,4,57
97,5,19,12-08-2024,3,95.79
98,11,20,12-11-2024,2,66.02
99,10,2,16-05-2025,5,93.2
100,26,36,25-02-2024,4,84.72
